3;true;10.10.2016 07:10:24;1
3;true;10.10.2016 09:45:08;1
3;true;10.10.2016 11:52:49;1
3;true;10.10.2016 17:21:55;1
3;true;10.10.2016 20:18:07;1
3;true;10.10.2016 22:34:24;1
3;true;11.10.2016 03:23:44;1
3;true;11.10.2016 07:03:09;1
3;true;11.10.2016 10:12:56;1
3;true;11.10.2016 11:58:01;1
3;true;11.10.2016 12:22:57;1
3;true;11.10.2016 16:56:52;1
3;true;11.10.2016 20:16:13;1
3;true;11.10.2016 23:34:28;1
3;true;12.10.2016 04:53:31;1
3;true;12.10.2016 09:22:19;1
3;true;12.10.2016 13:54:20;1
3;true;12.10.2016 16:09:16;1
3;true;12.10.2016 21:03:59;1
3;true;12.10.2016 22:54:55;1
3;true;13.10.2016 00:21:34;1
3;true;13.10.2016 01:20:23;1
3;true;13.10.2016 05:30:38;1
3;true;13.10.2016 11:26:55;1
3;true;13.10.2016 15:22:35;1
3;true;13.10.2016 19:55:47;1
3;true;14.10.2016 01:52:00;1
3;true;14.10.2016 07:10:58;1
3;true;14.10.2016 08:36:35;1
3;true;14.10.2016 14:04:53;1
3;true;14.10.2016 19:18:34;1
3;true;14.10.2016 20:06:38;1
3;true;14.10.2016 23:24:50;1
3;true;15.10.2016 01:19:29;1
3;true;15.10.2016 03:19:12;1
3;true;15.10.2016 07:07:21;1
3;true;15.10.2016 11:30:45;1
3;true;15.10.2016 15:15:27;1
3;true;15.10.2016 19:15:10;1
3;true;16.10.2016 00:15:44;1
3;true;16.10.2016 02:18:33;1
3;true;16.10.2016 05:29:05;1
3;true;16.10.2016 10:01:49;1
3;true;16.10.2016 11:56:48;1
3;true;16.10.2016 16:40:48;1
3;true;16.10.2016 17:37:14;1
3;true;16.10.2016 20:00:48;1
3;true;16.10.2016 21:20:28;1
3;true;16.10.2016 23:33:42;1
3;true;17.10.2016 02:25:23;1
3;true;17.10.2016 04:33:51;1
3;true;17.10.2016 05:39:17;1
3;true;17.10.2016 09:55:03;1
3;true;17.10.2016 15:21:06;1
3;true;17.10.2016 19:24:46;1
3;true;17.10.2016 21:32:32;1
3;true;18.10.2016 02:05:51;1
3;true;18.10.2016 04:18:35;1
3;true;18.10.2016 06:34:23;1
3;true;18.10.2016 10:51:56;1
3;true;18.10.2016 14:40:34;1
3;true;18.10.2016 17:23:36;1
3;true;18.10.2016 20:04:27;1
3;true;19.10.2016 01:47:33;1
3;true;19.10.2016 04:03:58;1
3;true;19.10.2016 07:17:08;1
3;true;19.10.2016 09:49:15;1
3;true;19.10.2016 13:35:30;1
3;true;19.10.2016 14:13:38;1
3;true;19.10.2016 16:15:46;1
3;true;19.10.2016 22:01:52;1
3;true;19.10.2016 22:50:24;1
3;true;20.10.2016 00:02:29;1
3;true;20.10.2016 01:12:53;1
3;true;20.10.2016 04:08:02;1
3;true;20.10.2016 04:44:33;1
3;true;20.10.2016 09:04:11;1
3;true;20.10.2016 12:02:16;1
3;true;20.10.2016 13:11:29;1
3;true;20.10.2016 17:32:55;1
3;true;20.10.2016 19:24:11;1
3;true;20.10.2016 23:52:30;1
3;true;21.10.2016 02:25:23;1
3;true;21.10.2016 07:11:56;1
3;true;21.10.2016 07:46:56;1
3;true;21.10.2016 09:28:15;1
3;true;21.10.2016 14:05:56;1
3;true;21.10.2016 14:48:28;1
3;true;21.10.2016 16:23:21;1
3;true;21.10.2016 21:20:02;1
3;true;22.10.2016 02:18:22;1
3;true;22.10.2016 03:40:21;1
3;true;22.10.2016 08:14:50;1
3;true;22.10.2016 12:34:43;1
3;true;22.10.2016 14:58:27;1
3;true;22.10.2016 19:50:30;1
3;true;22.10.2016 21:40:55;1
3;true;23.10.2016 03:13:24;1
3;true;23.10.2016 05:08:53;1
3;true;23.10.2016 06:11:40;1
3;true;23.10.2016 11:42:04;1
3;true;23.10.2016 17:56:30;1
3;true;23.10.2016 22:15:19;1
3;true;23.10.2016 23:30:12;1
3;true;24.10.2016 02:01:54;1
3;true;24.10.2016 06:09:23;1
3;true;24.10.2016 08:02:55;1
3;true;24.10.2016 11:01:25;1
3;true;24.10.2016 12:18:18;1
3;true;24.10.2016 15:18:59;1
3;true;24.10.2016 18:08:21;1
3;true;24.10.2016 23:15:07;1
3;true;25.10.2016 01:01:12;1
3;true;25.10.2016 04:06:23;1
3;true;25.10.2016 05:11:59;1
3;true;25.10.2016 08:17:42;1
3;true;25.10.2016 12:35:43;1
3;true;25.10.2016 17:27:16;1
3;true;25.10.2016 19:09:48;1
3;true;25.10.2016 21:21:02;1
3;true;25.10.2016 23:57:56;1
3;true;26.10.2016 04:26:56;1
3;true;26.10.2016 06:33:24;1
3;true;26.10.2016 10:43:16;1
3;true;26.10.2016 16:03:12;1
3;true;26.10.2016 16:29:25;1
3;true;26.10.2016 19:56:56;1
3;true;27.10.2016 01:25:25;1
3;true;27.10.2016 04:05:14;1
3;true;27.10.2016 09:54:59;1
3;true;27.10.2016 10:55:30;1
3;true;27.10.2016 11:21:34;1
3;true;27.10.2016 15:36:05;1
3;true;27.10.2016 19:05:02;1
3;true;27.10.2016 19:57:58;1
3;true;28.10.2016 01:08:04;1
3;true;28.10.2016 04:40:07;1
3;true;28.10.2016 05:58:19;1
3;true;28.10.2016 09:14:11;1
3;true;28.10.2016 10:18:18;1
3;true;28.10.2016 12:37:20;1
3;true;28.10.2016 13:59:54;1
3;true;28.10.2016 18:06:45;1
3;true;28.10.2016 20:50:11;1
3;true;29.10.2016 02:00:15;1
3;true;29.10.2016 06:57:44;1
3;true;29.10.2016 11:39:20;1
3;true;29.10.2016 16:01:33;1
3;true;29.10.2016 20:56:15;1
3;true;30.10.2016 00:25:13;1
3;true;30.10.2016 02:25:08;1
3;true;30.10.2016 08:01:02;1
3;true;30.10.2016 08:55:44;1
3;true;30.10.2016 11:17:04;1
3;true;30.10.2016 12:30:46;1
3;true;30.10.2016 13:26:11;1
3;true;30.10.2016 15:11:34;1
3;true;30.10.2016 17:39:26;1
3;true;30.10.2016 20:35:38;1
3;true;30.10.2016 23:37:46;1
3;true;31.10.2016 02:00:20;1
3;true;31.10.2016 02:23:31;1
3;true;31.10.2016 03:07:12;1
3;true;31.10.2016 06:34:55;1
3;true;31.10.2016 11:55:59;1
3;true;31.10.2016 16:38:02;1
3;true;31.10.2016 19:46:34;1
3;true;31.10.2016 21:19:04;1
3;true;01.11.2016 01:36:53;1
3;true;01.11.2016 02:26:00;1
3;true;01.11.2016 07:22:44;1
3;true;01.11.2016 10:07:55;1
3;true;01.11.2016 12:18:25;1
3;true;01.11.2016 17:35:42;1
3;true;01.11.2016 18:34:59;1
3;true;01.11.2016 19:18:32;1
3;true;02.11.2016 00:36:52;1
3;true;02.11.2016 02:02:34;1
3;true;02.11.2016 05:22:34;1
3;true;02.11.2016 07:50:31;1
3;true;02.11.2016 10:00:59;1
3;true;02.11.2016 10:13:06;1
3;true;02.11.2016 13:18:12;1
3;true;02.11.2016 16:43:21;1
3;true;02.11.2016 18:41:49;1
3;true;02.11.2016 21:47:32;1
3;true;03.11.2016 02:14:34;1
3;true;03.11.2016 05:32:45;1
3;true;03.11.2016 08:40:51;1
3;true;03.11.2016 13:08:11;1
3;true;03.11.2016 16:41:41;1
3;true;03.11.2016 20:46:13;1
3;true;04.11.2016 01:46:16;1
