3;false;10.10.2016 07:44:27;1
3;false;10.10.2016 13:26:04;1
3;false;10.10.2016 18:46:54;1
3;false;10.10.2016 21:44:00;1
3;false;11.10.2016 02:12:57;1
3;false;11.10.2016 04:49:53;1
3;false;11.10.2016 10:25:32;1
3;false;11.10.2016 12:07:43;1
3;false;11.10.2016 15:55:27;1
3;false;11.10.2016 16:09:40;1
3;false;11.10.2016 20:35:02;1
3;false;11.10.2016 22:40:48;1
3;false;12.10.2016 04:26:23;1
3;false;12.10.2016 07:24:34;1
3;false;12.10.2016 09:30:44;1
3;false;12.10.2016 14:46:07;1
3;false;12.10.2016 15:45:06;1
3;false;12.10.2016 19:25:32;1
3;false;12.10.2016 23:13:32;1
3;false;13.10.2016 04:37:45;1
3;false;13.10.2016 09:26:58;1
3;false;13.10.2016 14:47:50;1
3;false;13.10.2016 15:29:49;1
3;false;13.10.2016 20:47:39;1
3;false;13.10.2016 22:43:09;1
3;false;14.10.2016 01:18:22;1
3;false;14.10.2016 06:10:02;1
3;false;14.10.2016 08:18:54;1
3;false;14.10.2016 09:04:03;1
3;false;14.10.2016 10:36:50;1
3;false;14.10.2016 15:26:21;1
3;false;14.10.2016 19:32:42;1
3;false;14.10.2016 20:22:45;1
3;false;14.10.2016 22:29:46;1
3;false;15.10.2016 00:45:26;1
3;false;15.10.2016 02:17:34;1
3;false;15.10.2016 04:05:43;1
3;false;15.10.2016 05:35:15;1
3;false;15.10.2016 06:37:39;1
3;false;15.10.2016 08:45:24;1
3;false;15.10.2016 11:22:12;1
3;false;15.10.2016 13:51:47;1
3;false;15.10.2016 17:16:39;1
3;false;15.10.2016 17:35:13;1
3;false;15.10.2016 20:55:59;1
3;false;16.10.2016 01:01:05;1
3;false;16.10.2016 06:18:18;1
3;false;16.10.2016 06:50:57;1
3;false;16.10.2016 10:56:59;1
3;false;16.10.2016 15:48:59;1
3;false;16.10.2016 18:21:41;1
3;false;16.10.2016 22:40:21;1
3;false;17.10.2016 03:00:46;1
3;false;17.10.2016 03:38:18;1
3;false;17.10.2016 05:44:42;1
3;false;17.10.2016 07:04:04;1
3;false;17.10.2016 09:36:17;1
3;false;17.10.2016 11:37:18;1
3;false;17.10.2016 12:40:38;1
3;false;17.10.2016 15:27:13;1
3;false;17.10.2016 19:37:56;1
3;false;17.10.2016 22:27:27;1
3;false;18.10.2016 00:10:25;1
3;false;18.10.2016 01:14:04;1
3;false;18.10.2016 02:55:33;1
3;false;18.10.2016 04:50:54;1
3;false;18.10.2016 06:48:06;1
3;false;18.10.2016 08:16:23;1
3;false;18.10.2016 10:18:05;1
3;false;18.10.2016 14:29:43;1
3;false;18.10.2016 19:14:21;1
3;false;18.10.2016 23:03:07;1
3;false;19.10.2016 01:56:20;1
3;false;19.10.2016 06:47:20;1
3;false;19.10.2016 10:12:13;1
3;false;19.10.2016 11:28:35;1
3;false;19.10.2016 13:58:22;1
3;false;19.10.2016 19:19:08;1
3;false;19.10.2016 21:33:41;1
3;false;19.10.2016 22:22:00;1
3;false;20.10.2016 02:09:32;1
3;false;20.10.2016 03:15:13;1
3;false;20.10.2016 03:56:00;1
3;false;20.10.2016 09:24:04;1
3;false;20.10.2016 12:10:29;1
3;false;20.10.2016 13:30:20;1
3;false;20.10.2016 16:30:45;1
3;false;20.10.2016 18:03:47;1
3;false;20.10.2016 23:39:42;1
3;false;21.10.2016 02:31:59;1
3;false;21.10.2016 03:44:32;1
3;false;21.10.2016 05:52:35;1
3;false;21.10.2016 07:02:58;1
3;false;21.10.2016 09:03:05;1
3;false;21.10.2016 13:11:55;1
3;false;21.10.2016 18:41:48;1
3;false;21.10.2016 20:50:36;1
3;false;22.10.2016 02:00:07;1
3;false;22.10.2016 03:28:48;1
3;false;22.10.2016 04:37:19;1
3;false;22.10.2016 08:28:47;1
3;false;22.10.2016 13:12:04;1
3;false;22.10.2016 17:12:21;1
3;false;22.10.2016 20:37:26;1
3;false;22.10.2016 22:40:35;1
3;false;23.10.2016 04:47:06;1
3;false;23.10.2016 06:58:07;1
3;false;23.10.2016 08:32:13;1
3;false;23.10.2016 09:53:03;1
3;false;23.10.2016 12:27:29;1
3;false;23.10.2016 15:15:09;1
3;false;23.10.2016 16:40:47;1
3;false;23.10.2016 20:07:16;1
3;false;23.10.2016 21:03:32;1
3;false;24.10.2016 02:23:34;1
3;false;24.10.2016 07:40:00;1
3;false;24.10.2016 12:19:22;1
3;false;24.10.2016 16:55:50;1
3;false;24.10.2016 22:29:22;1
3;false;25.10.2016 01:47:53;1
3;false;25.10.2016 06:25:24;1
3;false;25.10.2016 10:12:22;1
3;false;25.10.2016 14:53:11;1
3;false;25.10.2016 15:37:24;1
3;false;25.10.2016 18:26:56;1
3;false;25.10.2016 20:28:55;1
3;false;25.10.2016 23:44:13;1
3;false;26.10.2016 03:53:12;1
3;false;26.10.2016 08:19:16;1
3;false;26.10.2016 13:10:02;1
3;false;26.10.2016 14:49:47;1
3;false;26.10.2016 19:43:06;1
3;false;26.10.2016 23:24:03;1
3;false;27.10.2016 03:17:50;1
3;false;27.10.2016 08:17:07;1
3;false;27.10.2016 12:22:54;1
3;false;27.10.2016 16:34:14;1
3;false;27.10.2016 19:17:57;1
3;false;27.10.2016 20:04:15;1
3;false;28.10.2016 00:11:39;1
3;false;28.10.2016 00:51:13;1
3;false;28.10.2016 03:11:21;1
3;false;28.10.2016 04:46:39;1
3;false;28.10.2016 08:08:59;1
3;false;28.10.2016 13:02:11;1
3;false;28.10.2016 14:31:55;1
3;false;28.10.2016 17:43:32;1
3;false;28.10.2016 21:02:19;1
3;false;29.10.2016 00:33:24;1
3;false;29.10.2016 05:47:26;1
3;false;29.10.2016 11:01:41;1
3;false;29.10.2016 15:08:10;1
3;false;29.10.2016 18:10:23;1
3;false;29.10.2016 20:10:10;1
3;false;29.10.2016 21:14:15;1
3;false;29.10.2016 23:47:39;1
3;false;30.10.2016 02:26:08;1
3;false;30.10.2016 07:49:18;1
3;false;30.10.2016 11:46:21;1
3;false;30.10.2016 13:05:31;1
3;false;30.10.2016 14:12:44;1
3;false;30.10.2016 19:27:05;1
3;false;30.10.2016 21:32:23;1
3;false;31.10.2016 02:22:21;1
3;false;31.10.2016 02:54:53;1
3;false;31.10.2016 04:48:55;1
3;false;31.10.2016 08:16:18;1
3;false;31.10.2016 11:47:07;1
3;false;31.10.2016 15:17:51;1
3;false;31.10.2016 19:50:43;1
3;false;31.10.2016 22:25:04;1
3;false;01.11.2016 00:39:46;1
3;false;01.11.2016 06:29:27;1
3;false;01.11.2016 11:25:46;1
3;false;01.11.2016 13:17:00;1
3;false;01.11.2016 16:13:22;1
3;false;01.11.2016 18:10:15;1
3;false;01.11.2016 22:36:26;1
3;false;02.11.2016 01:49:14;1
3;false;02.11.2016 06:09:42;1
3;false;02.11.2016 09:23:38;1
3;false;02.11.2016 11:43:26;1
3;false;02.11.2016 13:23:33;1
3;false;02.11.2016 15:36:20;1
3;false;02.11.2016 19:34:38;1
3;false;02.11.2016 22:42:13;1
3;false;03.11.2016 00:05:18;1
3;false;03.11.2016 04:54:03;1
3;false;03.11.2016 05:34:08;1
3;false;03.11.2016 10:51:26;1
3;false;03.11.2016 11:39:31;1
3;false;03.11.2016 14:48:01;1
3;false;03.11.2016 19:46:41;1
3;false;04.11.2016 00:08:56;1
3;false;04.11.2016 03:44:06;1
3;false;04.11.2016 09:13:17;1
3;false;04.11.2016 12:43:37;1
3;false;04.11.2016 17:08:02;1
3;false;04.11.2016 20:44:49;1
3;false;04.11.2016 21:34:18;1
3;false;05.11.2016 00:15:29;1
3;false;05.11.2016 01:40:58;1
3;false;05.11.2016 06:11:05;1
3;false;05.11.2016 09:54:19;1
3;false;05.11.2016 15:45:59;1
3;false;05.11.2016 18:52:46;1
3;false;05.11.2016 22:57:35;1
3;false;06.11.2016 00:12:32;1
3;false;06.11.2016 04:41:36;1
